month,main_category,time_period,average_rating,rating_count,year
Oct,Portable Audio & Accessories,2022-10,4.291666666666667,16.0,2022.0
Nov,Portable Audio & Accessories,2022-11,4.083333333333333,20.0,2022.0
Dec,Portable Audio & Accessories,2022-12,3.75,20.0,2022.0
Jan,Portable Audio & Accessories,2023-01,4.251052631578947,35.0,2023.0
Feb,Portable Audio & Accessories,2023-02,4.1370588235294115,25.0,2023.0
Mar,Portable Audio & Accessories,2023-03,3.8076923076923075,20.0,2023.0
Apr,Portable Audio & Accessories,2023-04,4.406000000000001,30.0,2023.0
May,Portable Audio & Accessories,2023-05,4.110833333333333,14.0,2023.0
Jun,Portable Audio & Accessories,2023-06,4.125,9.0,2023.0
Jul,Portable Audio & Accessories,2023-07,4.4,5.0,2023.0
Aug,Portable Audio & Accessories,2023-08,4.3,6.0,2023.0
Sep,Portable Audio & Accessories,,0.0,0.0,2023.0
Jan,Software,2020-01,3.76027027027027,224.0,2020.0
Feb,Software,2020-02,3.716785714285714,128.0,2020.0
Mar,Software,2020-03,4.103809523809524,79.0,2020.0
Apr,Software,2020-04,3.6531578947368417,59.0,2020.0
May,Software,2020-05,4.294074074074074,74.0,2020.0
Jun,Software,2020-06,3.9604166666666667,57.0,2020.0
Jul,Software,2020-07,3.544761904761905,57.0,2020.0
Aug,Software,2020-08,4.0195,49.0,2020.0
Sep,Software,2020-09,3.6527586206896556,53.0,2020.0
Oct,Software,2020-10,3.1405555555555558,31.0,2020.0
Nov,Software,2020-11,4.129090909090909,32.0,2020.0
Dec,Software,2020-12,3.6944444444444446,48.0,2020.0
Jan,Software,2021-01,3.4099999999999997,65.0,2021.0
Feb,Software,2021-02,3.753,49.0,2021.0
Mar,Software,2021-03,4.252,62.0,2021.0
Apr,Software,2021-04,4.36875,69.0,2021.0
May,Software,2021-05,4.086538461538462,41.0,2021.0
Jun,Software,2021-06,4.2084,42.0,2021.0
Jul,Software,2021-07,3.9403448275862067,54.0,2021.0
Aug,Software,2021-08,3.9139999999999997,44.0,2021.0
Sep,Software,2021-09,3.678421052631579,35.0,2021.0
Oct,Software,2021-10,3.3333333333333335,33.0,2021.0
Nov,Software,2021-11,3.419655172413793,46.0,2021.0
Dec,Software,2021-12,3.9079545454545452,81.0,2021.0
Jan,Software,2022-01,3.6834666666666664,144.0,2022.0
Feb,Software,2022-02,3.678048780487805,64.0,2022.0
Mar,Software,2022-03,3.83046511627907,73.0,2022.0
Apr,Software,2022-04,3.941860465116279,59.0,2022.0
May,Software,2022-05,3.6027659574468087,56.0,2022.0
Jun,Software,2022-06,3.0126470588235295,55.0,2022.0
Jul,Software,2022-07,3.5744736842105267,53.0,2022.0
Aug,Software,2022-08,3.761086956521739,69.0,2022.0
Sep,Software,2022-09,3.785757575757576,50.0,2022.0
Oct,Software,2022-10,3.9075555555555557,59.0,2022.0
Nov,Software,2022-11,4.1869565217391305,78.0,2022.0
Dec,Software,2022-12,3.9503333333333335,134.0,2022.0
Jan,Software,2023-01,3.9309638554216866,188.0,2023.0
Feb,Software,2023-02,3.883934426229508,116.0,2023.0
Mar,Software,2023-03,3.987837837837838,151.0,2023.0
Apr,Software,2023-04,4.2421428571428565,63.0,2023.0
May,Software,2023-05,4.074074074074074,31.0,2023.0
Jun,Software,2023-06,4.147058823529412,25.0,2023.0
Jul,Software,2023-07,4.305833333333333,17.0,2023.0
Aug,Software,2023-08,4.818181818181818,15.0,2023.0
Sep,Software,2023-09,5.0,1.0,2023.0
Jan,Sports & Outdoors,2020-01,3.8359259259259257,75.0,2020.0
Feb,Sports & Outdoors,2020-02,3.8745833333333333,69.0,2020.0
Mar,Sports & Outdoors,2020-03,4.426666666666667,57.0,2020.0
Apr,Sports & Outdoors,2020-04,3.473076923076923,39.0,2020.0
May,Sports & Outdoors,2020-05,3.742,30.0,2020.0
Jun,Sports & Outdoors,2020-06,3.608,38.0,2020.0
Jul,Sports & Outdoors,2020-07,3.6315789473684212,31.0,2020.0
Aug,Sports & Outdoors,2020-08,3.89125,33.0,2020.0
Sep,Sports & Outdoors,2020-09,4.278125,34.0,2020.0
Oct,Sports & Outdoors,2020-10,4.256153846153846,20.0,2020.0
Nov,Sports & Outdoors,2020-11,4.482,26.0,2020.0
Dec,Sports & Outdoors,2020-12,3.8685,39.0,2020.0
Jan,Sports & Outdoors,2021-01,4.084761904761905,44.0,2021.0
Feb,Sports & Outdoors,2021-02,3.584761904761905,40.0,2021.0
Mar,Sports & Outdoors,2021-03,3.7983333333333333,44.0,2021.0
Apr,Sports & Outdoors,2021-04,4.002307692307692,31.0,2021.0
May,Sports & Outdoors,2021-05,3.674285714285714,30.0,2021.0
Jun,Sports & Outdoors,2021-06,3.97875,15.0,2021.0
Jul,Sports & Outdoors,2021-07,4.1,25.0,2021.0
Aug,Sports & Outdoors,2021-08,3.9725,17.0,2021.0
Sep,Sports & Outdoors,2021-09,4.5,13.0,2021.0
Oct,Sports & Outdoors,2021-10,4.0425,15.0,2021.0
Nov,Sports & Outdoors,2021-11,3.875,11.0,2021.0
Dec,Sports & Outdoors,2021-12,3.567,15.0,2021.0
Jan,Sports & Outdoors,2022-01,3.8461538461538463,19.0,2022.0
Feb,Sports & Outdoors,2022-02,4.375,12.0,2022.0
Mar,Sports & Outdoors,2022-03,3.8790909090909094,19.0,2022.0
Apr,Sports & Outdoors,2022-04,4.486923076923077,17.0,2022.0
May,Sports & Outdoors,2022-05,3.8329999999999997,15.0,2022.0
Jun,Sports & Outdoors,2022-06,3.025,23.0,2022.0
Jul,Sports & Outdoors,2022-07,3.7291666666666665,17.0,2022.0
Aug,Sports & Outdoors,2022-08,4.348181818181818,17.0,2022.0
Sep,Sports & Outdoors,2022-09,3.8181818181818183,17.0,2022.0
Oct,Sports & Outdoors,2022-10,3.7857142857142856,10.0,2022.0
Nov,Sports & Outdoors,2022-11,2.9444444444444446,10.0,2022.0
Dec,Sports & Outdoors,2022-12,4.333333333333333,24.0,2022.0
Jan,Sports & Outdoors,2023-01,3.8266666666666667,20.0,2023.0
Feb,Sports & Outdoors,2023-02,3.8,14.0,2023.0
Mar,Sports & Outdoors,2023-03,3.6944444444444446,13.0,2023.0
Apr,Sports & Outdoors,2023-04,3.888888888888889,10.0,2023.0
May,Sports & Outdoors,2023-05,4.5,5.0,2023.0
Jun,Sports & Outdoors,2023-06,5.0,3.0,2023.0
Jul,Sports & Outdoors,2023-07,2.5,4.0,2023.0
Aug,Sports & Outdoors,2023-08,5.0,4.0,2023.0
Sep,Sports & Outdoors,,0.0,0.0,2023.0
Jan,Tools & Home Improvement,2020-01,4.1496875,150.0,2020.0
Feb,Tools & Home Improvement,2020-02,4.584375,127.0,2020.0
Mar,Tools & Home Improvement,2020-03,4.350769230769231,96.0,2020.0
Apr,Tools & Home Improvement,2020-04,4.1925,105.0,2020.0
May,Tools & Home Improvement,2020-05,4.185862068965517,108.0,2020.0
Jun,Tools & Home Improvement,2020-06,4.0321428571428575,95.0,2020.0
Jul,Tools & Home Improvement,2020-07,4.050689655172413,96.0,2020.0
Aug,Tools & Home Improvement,2020-08,4.472413793103448,81.0,2020.0
Sep,Tools & Home Improvement,2020-09,3.9612903225806453,82.0,2020.0
Oct,Tools & Home Improvement,2020-10,4.501481481481481,61.0,2020.0
Nov,Tools & Home Improvement,2020-11,4.1339999999999995,70.0,2020.0
Dec,Tools & Home Improvement,2020-12,4.035625,92.0,2020.0
Jan,Tools & Home Improvement,2021-01,4.410816326530612,128.0,2021.0
Feb,Tools & Home Improvement,2021-02,4.391875,79.0,2021.0
Mar,Tools & Home Improvement,2021-03,4.3302564102564105,126.0,2021.0
Apr,Tools & Home Improvement,2021-04,3.7700000000000005,113.0,2021.0
May,Tools & Home Improvement,2021-05,4.058181818181818,97.0,2021.0
Jun,Tools & Home Improvement,2021-06,4.132820512820513,82.0,2021.0
Jul,Tools & Home Improvement,2021-07,4.28469387755102,102.0,2021.0
Aug,Tools & Home Improvement,2021-08,3.948461538461539,92.0,2021.0
Sep,Tools & Home Improvement,2021-09,4.026923076923077,71.0,2021.0
Oct,Tools & Home Improvement,2021-10,4.031621621621621,73.0,2021.0
Nov,Tools & Home Improvement,2021-11,4.156333333333333,59.0,2021.0
Dec,Tools & Home Improvement,2021-12,4.2397368421052635,89.0,2021.0
Jan,Tools & Home Improvement,2022-01,4.091777777777778,135.0,2022.0
Feb,Tools & Home Improvement,2022-02,3.64304347826087,89.0,2022.0
Mar,Tools & Home Improvement,2022-03,4.055853658536585,87.0,2022.0
Apr,Tools & Home Improvement,2022-04,4.244358974358974,94.0,2022.0
May,Tools & Home Improvement,2022-05,4.1238636363636365,88.0,2022.0
Jun,Tools & Home Improvement,2022-06,4.0001999999999995,92.0,2022.0
Jul,Tools & Home Improvement,2022-07,4.198771929824562,110.0,2022.0
Aug,Tools & Home Improvement,2022-08,4.3140677966101695,140.0,2022.0
Sep,Tools & Home Improvement,2022-09,4.0430769230769235,112.0,2022.0
Oct,Tools & Home Improvement,2022-10,4.143090909090909,119.0,2022.0
Nov,Tools & Home Improvement,2022-11,4.352857142857142,101.0,2022.0
Dec,Tools & Home Improvement,2022-12,4.2501999999999995,140.0,2022.0
Jan,Tools & Home Improvement,2023-01,4.128888888888889,159.0,2023.0
Feb,Tools & Home Improvement,2023-02,3.805454545454545,101.0,2023.0
Mar,Tools & Home Improvement,2023-03,4.361111111111111,136.0,2023.0
Apr,Tools & Home Improvement,2023-04,4.2953125,75.0,2023.0
May,Tools & Home Improvement,2023-05,3.9957142857142856,63.0,2023.0
Jun,Tools & Home Improvement,2023-06,4.417142857142857,39.0,2023.0
Jul,Tools & Home Improvement,2023-07,4.424545454545455,36.0,2023.0
Aug,Tools & Home Improvement,2023-08,4.25,17.0,2023.0
Sep,Tools & Home Improvement,2023-09,1.0,1.0,2023.0
Jan,Toys & Games,2020-01,4.2734736842105265,772.0,2020.0
Feb,Toys & Games,2020-02,4.374382470119522,595.0,2020.0
Mar,Toys & Games,2020-03,4.25565,383.0,2020.0
Apr,Toys & Games,2020-04,4.190054945054945,286.0,2020.0
May,Toys & Games,2020-05,4.217244444444445,371.0,2020.0
Jun,Toys & Games,2020-06,4.147608695652174,291.0,2020.0
Jul,Toys & Games,2020-07,4.157322404371585,298.0,2020.0
Aug,Toys & Games,2020-08,4.3913450292397656,291.0,2020.0
Sep,Toys & Games,2020-09,4.245795454545455,287.0,2020.0
Oct,Toys & Games,2020-10,4.263764705882354,291.0,2020.0
Nov,Toys & Games,2020-11,4.125066666666666,268.0,2020.0
Dec,Toys & Games,2020-12,4.143879310344827,518.0,2020.0
Jan,Toys & Games,2021-01,4.263309608540926,612.0,2021.0
Feb,Toys & Games,2021-02,4.269061032863849,393.0,2021.0
Mar,Toys & Games,2021-03,4.143524590163934,488.0,2021.0
Apr,Toys & Games,2021-04,4.201814345991561,465.0,2021.0
May,Toys & Games,2021-05,4.145399061032864,357.0,2021.0
Jun,Toys & Games,2021-06,4.098368421052632,334.0,2021.0
Jul,Toys & Games,2021-07,4.246647727272727,344.0,2021.0
Aug,Toys & Games,2021-08,4.040324074074074,386.0,2021.0
Sep,Toys & Games,2021-09,3.9838235294117648,252.0,2021.0
Oct,Toys & Games,2021-10,4.119047619047619,223.0,2021.0
Nov,Toys & Games,2021-11,3.993411764705882,263.0,2021.0
Dec,Toys & Games,2021-12,3.951658536585366,383.0,2021.0
Jan,Toys & Games,2022-01,4.199174757281553,446.0,2022.0
Feb,Toys & Games,2022-02,4.056792452830188,256.0,2022.0
Mar,Toys & Games,2022-03,4.041428571428572,303.0,2022.0
Apr,Toys & Games,2022-04,4.238125,272.0,2022.0
May,Toys & Games,2022-05,4.065523255813954,271.0,2022.0
Jun,Toys & Games,2022-06,4.149636363636364,301.0,2022.0
Jul,Toys & Games,2022-07,4.076401869158879,385.0,2022.0
Aug,Toys & Games,2022-08,4.07819512195122,354.0,2022.0
Sep,Toys & Games,2022-09,4.085966850828729,298.0,2022.0
Oct,Toys & Games,2022-10,4.183045685279188,310.0,2022.0
Nov,Toys & Games,2022-11,4.244391534391535,290.0,2022.0
Dec,Toys & Games,2022-12,4.04542735042735,470.0,2022.0
Jan,Toys & Games,2023-01,4.070876494023905,491.0,2023.0
Feb,Toys & Games,2023-02,3.8318536585365854,373.0,2023.0
Mar,Toys & Games,2023-03,3.926131687242798,471.0,2023.0
Apr,Toys & Games,2023-04,4.129695431472081,322.0,2023.0
May,Toys & Games,2023-05,4.24504132231405,161.0,2023.0
Jun,Toys & Games,2023-06,3.9892941176470584,107.0,2023.0
Jul,Toys & Games,2023-07,4.1459375,78.0,2023.0
Aug,Toys & Games,2023-08,4.385416666666667,52.0,2023.0
Sep,Toys & Games,2023-09,3.0,3.0,2023.0
Jan,Video Games,2020-01,4.0705661743411525,34949.0,2020.0
Feb,Video Games,2020-02,4.118190541466758,24683.0,2020.0
Mar,Video Games,2020-03,3.9783784884905278,18326.0,2020.0
Apr,Video Games,2020-04,3.773889119601329,16059.0,2020.0
May,Video Games,2020-05,3.860280356128054,17842.0,2020.0
Jun,Video Games,2020-06,3.8878221675886087,15816.0,2020.0
Jul,Video Games,2020-07,3.931809900990099,16505.0,2020.0
Aug,Video Games,2020-08,3.9688440748440748,14876.0,2020.0
Sep,Video Games,2020-09,3.945826594788859,13680.0,2020.0
Oct,Video Games,2020-10,3.9469103356890463,13793.0,2020.0
Nov,Video Games,2020-11,3.8491623160892265,14368.0,2020.0
Dec,Video Games,2020-12,3.8997162720781664,21368.0,2020.0
Jan,Video Games,2021-01,4.0095849999999995,22459.0,2021.0
Feb,Video Games,2021-02,3.8985279282645244,17620.0,2021.0
Mar,Video Games,2021-03,3.9549657591448137,21506.0,2021.0
Apr,Video Games,2021-04,3.9464986187845303,19181.0,2021.0
May,Video Games,2021-05,3.968926521239954,15660.0,2021.0
Jun,Video Games,2021-06,3.9447443068318018,14186.0,2021.0
Jul,Video Games,2021-07,3.9374598453301606,14566.0,2021.0
Aug,Video Games,2021-08,3.879830172033525,12495.0,2021.0
Sep,Video Games,2021-09,3.854573624194348,10236.0,2021.0
Oct,Video Games,2021-10,3.8295910591821185,10083.0,2021.0
Nov,Video Games,2021-11,3.853034232365145,10337.0,2021.0
Dec,Video Games,2021-12,3.8237253306205496,15368.0,2021.0
Jan,Video Games,2022-01,3.895601128880527,17635.0,2022.0
Feb,Video Games,2022-02,3.8007939966109903,11945.0,2022.0
Mar,Video Games,2022-03,3.835608308605341,13658.0,2022.0
Apr,Video Games,2022-04,3.8804825090470447,11599.0,2022.0
May,Video Games,2022-05,3.8623669250645998,10235.0,2022.0
Jun,Video Games,2022-06,3.8428423066411583,9595.0,2022.0
Jul,Video Games,2022-07,3.849779866435815,11256.0,2022.0
Aug,Video Games,2022-08,3.8657363420427555,12211.0,2022.0
Sep,Video Games,2022-09,3.884677298778968,11177.0,2022.0
Oct,Video Games,2022-10,3.926791915003887,10710.0,2022.0
Nov,Video Games,2022-11,3.9092204164550535,12185.0,2022.0
Dec,Video Games,2022-12,3.879171189979123,15897.0,2022.0
Jan,Video Games,2023-01,4.0003154750793355,17569.0,2023.0
Feb,Video Games,2023-02,3.860726652036089,11720.0,2023.0
Mar,Video Games,2023-03,3.907563507841838,12920.0,2023.0
Apr,Video Games,2023-04,3.8696953872932984,8270.0,2023.0
May,Video Games,2023-05,3.8077646562631795,5096.0,2023.0
Jun,Video Games,2023-06,3.8336342857142856,3400.0,2023.0
Jul,Video Games,2023-07,3.9963951250801797,2910.0,2023.0
Aug,Video Games,2023-08,4.015186832740214,1827.0,2023.0
Sep,Video Games,2023-09,4.207971014492754,148.0,2023.0
